report_name,scope,year,value_ba,value_pa,rel_diff,match,source,value_gs,match_gs_ba,match_gs_pa,match_gs_ba_pa
morinaga_ltd_2020_report,3,FY2020/3,248003.0,6603.0,0.9733753220727168,False,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,122971.0,248003.0,-1.0167600491172715,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,122971.0,122971.0,0.0,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,122971.0,3774.0,0.969309837278708,False,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,122971.0,15809.0,0.8714412341121077,False,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,122971.0,4176.0,0.9660407738409869,False,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,122971.0,618.0,0.9949744248643989,False,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,122971.0,1607.0,0.9869318782477169,False,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,122971.0,557.0,0.995470476779078,False,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,122971.0,6603.0,0.946304413235641,False,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,3774.0,248003.0,-64.71356650768415,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,3774.0,122971.0,-31.583730789613142,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,3774.0,3774.0,0.0,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,3774.0,15809.0,-3.188924218335983,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,3774.0,4176.0,-0.10651828298887123,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,3774.0,618.0,0.8362480127186009,False,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,3774.0,1607.0,0.5741918388977213,False,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,3774.0,557.0,0.8524112347641759,False,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,3774.0,6603.0,-0.7496025437201908,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,15809.0,248003.0,-14.687456512113354,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,15809.0,122971.0,-6.7785438674172935,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,15809.0,3774.0,0.7612752229742552,False,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,15809.0,15809.0,0.0,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,15809.0,4176.0,0.7358466696185717,False,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,15809.0,618.0,0.9609083433487254,False,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,15809.0,1607.0,0.8983490416851161,False,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,15809.0,557.0,0.9647669049275729,False,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,15809.0,6603.0,0.5823265228667215,False,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,4176.0,248003.0,-58.38769157088122,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,4176.0,122971.0,-28.447078544061302,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,4176.0,3774.0,0.09626436781609195,False,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,4176.0,15809.0,-2.7856800766283527,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,4176.0,4176.0,0.0,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,4176.0,618.0,0.8520114942528736,False,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,4176.0,1607.0,0.6151819923371648,False,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,4176.0,557.0,0.8666187739463601,False,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,4176.0,6603.0,-0.5811781609195402,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,618.0,248003.0,-400.2993527508091,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,618.0,122971.0,-197.9822006472492,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,618.0,3774.0,-5.106796116504855,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,618.0,15809.0,-24.580906148867314,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,618.0,4176.0,-5.757281553398058,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,618.0,618.0,0.0,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,618.0,1607.0,-1.6003236245954693,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,618.0,557.0,0.09870550161812297,False,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,618.0,6603.0,-9.684466019417476,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,1607.0,248003.0,-153.326695706285,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,1607.0,122971.0,-75.52209085252022,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,1607.0,3774.0,-1.3484754200373366,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,1607.0,15809.0,-8.83758556316117,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,1607.0,4176.0,-1.5986309894212818,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,1607.0,618.0,0.6154324828873677,False,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,1607.0,1607.0,0.0,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,1607.0,557.0,0.6533914125700062,False,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,1607.0,6603.0,-3.108898568761668,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,557.0,248003.0,-444.24775583482943,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,557.0,122971.0,-219.7737881508079,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,557.0,3774.0,-5.775583482944345,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,557.0,15809.0,-27.382405745062837,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,557.0,4176.0,-6.497307001795332,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,557.0,618.0,-0.10951526032315978,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,557.0,1607.0,-1.8850987432675046,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,557.0,557.0,0.0,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,557.0,6603.0,-10.854578096947936,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,6603.0,248003.0,-36.55913978494624,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,6603.0,122971.0,-17.623504467666212,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,6603.0,3774.0,0.4284416174466152,False,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,6603.0,15809.0,-1.3942147508708163,True,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,6603.0,4176.0,0.3675601999091322,False,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,6603.0,618.0,0.9064061790095411,False,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,6603.0,1607.0,0.7566257761623505,False,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,6603.0,557.0,0.9156444040587611,False,both,,False,False,False
morinaga_ltd_2020_report,3,FY2020/3,6603.0,6603.0,0.0,True,both,,False,False,False
nippn_corp_2022_report,1,FY2021,46.0,46.0,0.0,True,both,,False,False,False
nippn_corp_2022_report,1,FY2022,47.0,47.0,0.0,True,both,,False,False,False
nippn_corp_2022_report,2lb,FY2021,114.0,114.0,0.0,True,both,,False,False,False
nippn_corp_2022_report,2lb,FY2022,115.0,115.0,0.0,True,both,,False,False,False
nordea_2017_report,1,2016,48.0,48.0,0.0,True,both,48.0,True,True,True
nordea_2017_report,1,2017,51.0,51.0,0.0,True,both,51.0,True,True,True
nordea_2017_report,2mb,2016,3409.0,3409.0,0.0,True,both,,False,False,False
nordea_2017_report,2mb,2017,3187.0,3187.0,0.0,True,both,,False,False,False
nordea_2017_report,3,2016,13576.0,13576.0,0.0,True,both,,False,False,False
nordea_2017_report,3,2017,19500.0,19500.0,0.0,True,both,,False,False,False
polaris_2021_report,1,2019,42.0,42.0,0.0,True,both,,False,False,False
polaris_2021_report,1,2020,7485.0,7485.0,0.0,True,both,,False,False,False
polaris_2021_report,1,2021,7229.0,7229.0,0.0,True,both,,False,False,False
polaris_2021_report,2lb,2019,378.0,378.0,0.0,True,both,,False,False,False
polaris_2021_report,2lb,2020,2869.0,2869.0,0.0,True,both,,False,False,False
polaris_2021_report,2lb,2021,3231.0,3231.0,0.0,True,both,,False,False,False
polaris_2021_report,2mb,2021,3370.0,3370.0,0.0,True,both,,False,False,False
polaris_2021_report,3,2019,14067.0,14067.0,0.0,True,both,14067.0,True,True,True
polaris_2021_report,3,2020,26959.0,26959.0,0.0,True,both,26959.0,True,True,True
polaris_2021_report,3,2021,78645.0,78645.0,0.0,True,both,78645.0,True,True,True
salzgitter_ag_2018_report,1,2017,8470.0,8470.0,0.0,True,both,8470.0,True,True,True
salzgitter_ag_2018_report,1,2018,8710.0,8710.0,0.0,True,both,8710.0,True,True,True
salzgitter_ag_2018_report,2lb,2017,693.0,,,False,baseline_only,693.0,True,False,False
salzgitter_ag_2018_report,2lb,2018,600.0,,,False,baseline_only,600.0,True,False,False
salzgitter_ag_2018_report,3,2017,1362.0,1362.0,0.0,True,both,1362.0,True,True,True
salzgitter_ag_2018_report,3,2018,1508.0,1508.0,0.0,True,both,1508.0,True,True,True
sato_oyj_2022_report,1,2015,135.0,135.0,0.0,True,both,135.0,True,True,True
sato_oyj_2022_report,1,2016,170.0,170.0,0.0,True,both,170.0,True,True,True
sato_oyj_2022_report,1,2017,214.0,214.0,0.0,True,both,214.0,True,True,True
sato_oyj_2022_report,1,2018,179.0,179.0,0.0,True,both,179.0,True,True,True
sato_oyj_2022_report,1,2019,177.0,177.0,0.0,True,both,177.0,True,True,True
sato_oyj_2022_report,1,2020,147.0,147.0,0.0,True,both,147.0,True,True,True
sato_oyj_2022_report,1,2021,105.0,105.0,0.0,True,both,105.0,True,True,True
sato_oyj_2022_report,1,2022,20.0,20.0,0.0,True,both,20.0,True,True,True
sato_oyj_2022_report,2lb,2015,41962.0,41962.0,0.0,True,both,41962.0,True,True,True
sato_oyj_2022_report,2lb,2016,52583.0,52583.0,0.0,True,both,52583.0,True,True,True
sato_oyj_2022_report,2lb,2017,43163.0,43163.0,0.0,True,both,43163.0,True,True,True
sato_oyj_2022_report,2lb,2018,40152.0,40152.0,0.0,True,both,40152.0,True,True,True
sato_oyj_2022_report,2lb,2019,37468.0,37468.0,0.0,True,both,37468.0,True,True,True
sato_oyj_2022_report,2lb,2020,34456.0,34456.0,0.0,True,both,34456.0,True,True,True
sato_oyj_2022_report,2lb,2021,45754.0,45754.0,0.0,True,both,45754.0,True,True,True
sato_oyj_2022_report,2lb,2022,40393.0,40393.0,0.0,True,both,40393.0,True,True,True
sato_oyj_2022_report,2mb,2015,37674.0,37674.0,0.0,True,both,37674.0,True,True,True
sato_oyj_2022_report,2mb,2016,48560.0,48560.0,0.0,True,both,48560.0,True,True,True
sato_oyj_2022_report,2mb,2017,39430.0,39430.0,0.0,True,both,39430.0,True,True,True
sato_oyj_2022_report,2mb,2018,36728.0,36728.0,0.0,True,both,36728.0,True,True,True
sato_oyj_2022_report,2mb,2019,34292.0,34292.0,0.0,True,both,34292.0,True,True,True
sato_oyj_2022_report,2mb,2020,30915.0,30915.0,0.0,True,both,30915.0,True,True,True
sato_oyj_2022_report,2mb,2021,43349.0,43349.0,0.0,True,both,43349.0,True,True,True
sato_oyj_2022_report,2mb,2022,37920.0,37920.0,0.0,True,both,37920.0,True,True,True
sato_oyj_2022_report,3,2015,1834.0,1834.0,0.0,True,both,1834.0,True,True,True
sato_oyj_2022_report,3,2016,948.0,948.0,0.0,True,both,948.0,True,True,True
sato_oyj_2022_report,3,2017,240.0,240.0,0.0,True,both,240.0,True,True,True
sato_oyj_2022_report,3,2018,49.0,49.0,0.0,True,both,49.0,True,True,True
sato_oyj_2022_report,3,2019,46.0,46.0,0.0,True,both,46.0,True,True,True
sato_oyj_2022_report,3,2020,37.0,37.0,0.0,True,both,37.0,True,True,True
sato_oyj_2022_report,3,2021,49.0,49.0,0.0,True,both,49.0,True,True,True
sato_oyj_2022_report,3,2022,49.0,49.0,0.0,True,both,49.0,True,True,True
stantec_inc_2019_report,1,2017,9585.0,9585.0,0.0,True,both,9585.0,True,True,True
stantec_inc_2019_report,1,2018,10333.0,10333.0,0.0,True,both,10333.0,True,True,True
stantec_inc_2019_report,1,2019,7540.0,7540.0,0.0,True,both,7540.0,True,True,True
stantec_inc_2019_report,2lb,2017,,43228.0,,False,pipeline_only,43228.0,False,True,False
stantec_inc_2019_report,2lb,2018,,37810.0,,False,pipeline_only,37810.0,False,True,False
stantec_inc_2019_report,2lb,2019,,40726.0,,False,pipeline_only,40726.0,False,True,False
stantec_inc_2019_report,3,2017,26800.0,26800.0,0.0,True,both,26800.0,True,True,True
stantec_inc_2019_report,3,2018,29318.0,29318.0,0.0,True,both,29318.0,True,True,True
stantec_inc_2019_report,3,2019,29301.0,29301.0,0.0,True,both,29301.0,True,True,True
sumitomo_corporation_2021_report,1,FY2017,934276.0,,,False,baseline_only,,False,False,False
sumitomo_corporation_2021_report,1,FY2018,939346.0,939346.0,0.0,True,both,,False,False,False
sumitomo_corporation_2021_report,1,FY2018,939346.0,0.0,1.0,False,both,,False,False,False
sumitomo_corporation_2021_report,1,FY2018,0.0,939346.0,-inf,True,both,,False,False,False
sumitomo_corporation_2021_report,1,FY2018,0.0,0.0,,False,both,,False,False,False
sumitomo_corporation_2021_report,1,FY2019,791730.0,791730.0,0.0,True,both,,False,False,False
sumitomo_corporation_2021_report,1,FY2019,791730.0,0.0,1.0,False,both,,False,False,False
sumitomo_corporation_2021_report,1,FY2019,0.0,791730.0,-inf,True,both,,False,False,False
sumitomo_corporation_2021_report,1,FY2019,0.0,0.0,,False,both,,False,False,False
sumitomo_corporation_2021_report,1,FY2020,1526724.0,1526724.0,0.0,True,both,,False,False,False
sumitomo_corporation_2021_report,1,FY2020,1526724.0,1522514.0,0.0027575383631881075,True,both,,False,False,False
sumitomo_corporation_2021_report,1,FY2020,1526724.0,4210.0,0.9972424616368118,False,both,,False,False,False
sumitomo_corporation_2021_report,2lb,FY2017,752378.0,752378.0,0.0,True,both,,False,False,False
sumitomo_corporation_2021_report,2lb,FY2018,630412.0,630412.0,0.0,True,both,,False,False,False
sumitomo_corporation_2021_report,2lb,FY2019,683156.0,683156.0,0.0,True,both,,False,False,False
sumitomo_corporation_2021_report,2lb,FY2020,652611.0,652611.0,0.0,True,both,,False,False,False
sumitomo_corporation_2021_report,3,FY2017,73980.0,7803.0,0.8945255474452555,False,both,,False,False,False
sumitomo_corporation_2021_report,3,FY2017,73980.0,6.0,0.999918896999189,False,both,,False,False,False
sumitomo_corporation_2021_report,3,FY2017,73980.0,28569.0,0.6138280616382806,False,both,,False,False,False
sumitomo_corporation_2021_report,3,FY2017,73980.0,709.0,0.9904163287374966,False,both,,False,False,False
sumitomo_corporation_2021_report,3,FY2017,73980.0,36894.0,0.5012976480129765,False,both,,False,False,False
sumitomo_corporation_2021_report,3,FY2017,73980.0,73980.0,0.0,True,both,,False,False,False
sumitomo_corporation_2021_report,3,FY2018,71320.0,5216.0,0.9268648345485138,False,both,,False,False,False
sumitomo_corporation_2021_report,3,FY2018,71320.0,6.0,0.9999158721256309,False,both,,False,False,False
sumitomo_corporation_2021_report,3,FY2018,71320.0,30232.0,0.5761076836791924,False,both,,False,False,False
sumitomo_corporation_2021_report,3,FY2018,71320.0,636.0,0.9910824453168816,False,both,,False,False,False
sumitomo_corporation_2021_report,3,FY2018,71320.0,35230.0,0.5060291643297813,False,both,,False,False,False
sumitomo_corporation_2021_report,3,FY2018,71320.0,71320.0,0.0,True,both,,False,False,False
sumitomo_corporation_2021_report,3,FY2019,62187.0,5501.0,0.9115409973145513,False,both,,False,False,False
sumitomo_corporation_2021_report,3,FY2019,62187.0,15.0,0.9997587920304887,False,both,,False,False,False
sumitomo_corporation_2021_report,3,FY2019,62187.0,22400.0,0.6397960988631064,False,both,,False,False,False
sumitomo_corporation_2021_report,3,FY2019,62187.0,609.0,0.9902069564378407,False,both,,False,False,False
sumitomo_corporation_2021_report,3,FY2019,62187.0,33662.0,0.4586971553540129,False,both,,False,False,False
sumitomo_corporation_2021_report,3,FY2019,62187.0,62187.0,0.0,True,both,,False,False,False
sumitomo_corporation_2021_report,3,FY2020,34381.0,3875.0,0.8872923998720224,False,both,,False,False,False
sumitomo_corporation_2021_report,3,FY2020,34381.0,5.0,0.9998545708385446,False,both,,False,False,False
sumitomo_corporation_2021_report,3,FY2020,34381.0,67.0,0.9980512492364969,False,both,,False,False,False
sumitomo_corporation_2021_report,3,FY2020,34381.0,140.0,0.9959279834792473,False,both,,False,False,False
sumitomo_corporation_2021_report,3,FY2020,34381.0,30294.0,0.11887379657368896,False,both,,False,False,False
sumitomo_corporation_2021_report,3,FY2020,34381.0,34381.0,0.0,True,both,,False,False,False
toshiba_tec_corp_2022_report,1,2020,3.0,3.0,0.0,True,both,3.0,True,True,True
toshiba_tec_corp_2022_report,1,2021,3.1,3.1,0.0,True,both,3.1,True,True,True
toshiba_tec_corp_2022_report,2mb,2020,48.8,48.8,0.0,True,both,,False,False,False
toshiba_tec_corp_2022_report,2mb,2021,45.5,45.5,0.0,True,both,,False,False,False
toshiba_tec_corp_2022_report,3,2020,434.5,98.6,0.77307249712313,False,both,,False,False,False
toshiba_tec_corp_2022_report,3,2020,434.5,42.5,0.9021864211737629,False,both,,False,False,False
toshiba_tec_corp_2022_report,3,2020,434.5,8.9,0.9795166858457999,False,both,,False,False,False
toshiba_tec_corp_2022_report,3,2020,434.5,2.3,0.9947065592635213,False,both,,False,False,False
toshiba_tec_corp_2022_report,3,2020,434.5,0.2,0.9995397008055236,False,both,,False,False,False
toshiba_tec_corp_2022_report,3,2020,434.5,1.6,0.9963176064441887,False,both,,False,False,False
toshiba_tec_corp_2022_report,3,2020,434.5,1.0,0.997698504027618,False,both,,False,False,False
toshiba_tec_corp_2022_report,3,2020,434.5,275.5,0.3659378596087457,False,both,,False,False,False
toshiba_tec_corp_2022_report,3,2020,434.5,3.8,0.9912543153049482,False,both,,False,False,False
toshiba_tec_corp_2022_report,3,2021,417.5,102.3,0.7549700598802395,False,both,,False,False,False
toshiba_tec_corp_2022_report,3,2021,417.5,42.7,0.8977245508982036,False,both,,False,False,False
toshiba_tec_corp_2022_report,3,2021,417.5,10.7,0.97437125748503,False,both,,False,False,False
toshiba_tec_corp_2022_report,3,2021,417.5,2.3,0.9944910179640718,False,both,,False,False,False
toshiba_tec_corp_2022_report,3,2021,417.5,0.2,0.9995209580838323,False,both,,False,False,False
toshiba_tec_corp_2022_report,3,2021,417.5,1.6,0.9961676646706586,False,both,,False,False,False
toshiba_tec_corp_2022_report,3,2021,417.5,0.8,0.9980838323353293,False,both,,False,False,False
toshiba_tec_corp_2022_report,3,2021,417.5,252.6,0.39497005988023953,False,both,,False,False,False
toshiba_tec_corp_2022_report,3,2021,417.5,4.2,0.989940119760479,False,both,,False,False,False
uniper_2019_report,1,2017,63.3,63.3,0.0,True,both,63.3,True,True,True
uniper_2019_report,1,2017,63.3,63.3,0.0,True,both,63.3,True,True,True
uniper_2019_report,1,2018,59.5,59.5,0.0,True,both,59.5,True,True,True
uniper_2019_report,1,2018,59.5,59.5,0.0,True,both,59.5,True,True,True
uniper_2019_report,1,2019,47.0,47.0,0.0,True,both,47.0,True,True,True
uniper_2019_report,1,2019,47.0,47.0,0.0,True,both,47.0,True,True,True
uniper_2019_report,2lb,2018,1.1,1101032.0,-1000937.1818181816,True,both,1101032.0,False,True,False
uniper_2019_report,2lb,2019,1.12,1129277.0,-1008282.0357142856,True,both,1.12,True,False,False
uniper_2019_report,2lb,2019,1.12,1129277.0,-1008282.0357142856,True,both,1129277.0,False,True,False
uniper_2019_report,2mb,2018,1.67,1676689.0,-1004004.389221557,True,both,1676689.0,False,True,False
uniper_2019_report,2mb,2019,1.57,1573672.0,-1002337.8535031846,True,both,1.57,True,False,False
uniper_2019_report,2mb,2019,1.57,1573672.0,-1002337.8535031846,True,both,1573672.0,False,True,False
uniper_2019_report,3,2018,10.3,10.3,0.0,True,both,10.3,True,True,True
uniper_2019_report,3,2019,8.7,8.7,0.0,True,both,8.7,True,True,True
uniper_2019_report,3,2019,8.7,8.7,0.0,True,both,8.7,True,True,True
varta_ag_2021_report,1,2019,3598.0,3598.0,0.0,True,both,3598.0,True,True,True
varta_ag_2021_report,1,2020,4417.0,4417.0,0.0,True,both,4417.0,True,True,True
varta_ag_2021_report,1,2021,5894.0,5894.0,0.0,True,both,5894.0,True,True,True
varta_ag_2021_report,2lb,2019,17038.0,17038.0,0.0,True,both,17038.0,True,True,True
varta_ag_2021_report,2lb,2020,20885.0,20885.0,0.0,True,both,20885.0,True,True,True
varta_ag_2021_report,2lb,2021,23503.0,23503.0,0.0,True,both,23503.0,True,True,True
varta_ag_2021_report,2mb,2019,10347.0,10347.0,0.0,True,both,10347.0,True,True,True
varta_ag_2021_report,2mb,2020,12296.0,12296.0,0.0,True,both,12296.0,True,True,True
varta_ag_2021_report,2mb,2021,1168.0,1168.0,0.0,True,both,1168.0,True,True,True
webuild_2019_report,1,2017,566952.0,566952.0,0.0,True,both,566952.0,True,True,True
webuild_2019_report,1,2018,467234.0,467234.0,0.0,True,both,467234.0,True,True,True
webuild_2019_report,1,2019,350593.0,350593.0,0.0,True,both,350593.0,True,True,True
webuild_2019_report,2lb,2017,43388.0,43388.0,0.0,True,both,43388.0,True,True,True
webuild_2019_report,2lb,2018,54637.0,54637.0,0.0,True,both,54637.0,True,True,True
webuild_2019_report,2lb,2019,43371.0,43371.0,0.0,True,both,43371.0,True,True,True
webuild_2019_report,3,2017,137577.0,137577.0,0.0,True,both,137577.0,True,True,True
webuild_2019_report,3,2018,117528.0,117528.0,0.0,True,both,117528.0,True,True,True
webuild_2019_report,3,2019,61573.0,61573.0,0.0,True,both,61573.0,True,True,True
